Column0,Compound,myY,Fit,AbsResidual
69400,Be1Mo1O3,4.5191,3.8366494766712207,0.6824505233287792
52821,Ba1Hg1Sr1,1.9062,2.009186853241922,0.10298685324192225
241092,Pt1Rh1Sr2,3.4376,3.9483779916286488,0.5107779916286486
32207,As2Co1Te1,7.547000000000001,7.689946178960803,0.14294617896080197
190999,I12Pb4Rb4,1.2981,1.394926056838037,0.09682605683803702
66265,Be2Fe1W1,5.9384,6.0952042389869705,0.15680423898697082
126490,Co2Se2,4.1469,3.902566920804979,0.24433307919502045
154923,Fe1Sn2Sr1,4.6103,5.266878125858309,0.6565781258583092
90194,Br2K1Re1,1.7083,2.5032661894798296,0.7949661894798297
42608,Au1Ga1La2,4.8566,5.057273721647264,0.20067372164726383
174282,Hf1Hg1O3,4.1793,2.5284102478981034,1.6508897521018961
3096,Ag1Br1V1,3.0438,3.703673143339159,0.6598731433391589
190519,In1Sr1Te1,4.0849,4.426484155368807,0.3415841553688068
55832,Ba6N2Sb2,3.1116,3.002057515811922,0.10954248418807833
96226,Ca2Ga1Sb1,5.1712,5.444889105367662,0.2736891053676622
201601,La4O16Ta4,3.7136,3.7002024243354814,0.013397575664518602
27590,Al1Ru2Zn1,7.3357,7.218204680633547,0.11749531936645319
60397,B1Br1Pd2,5.2566,5.45063666443825,0.19403666443824985
153554,Fe1Re2Zn1,6.2203,6.43564930458069,0.21534930458069024
79163,Bi2Li1Re1,7.0401,7.232809530735018,0.1927095307350184
85288,B1Pb1Pt1,5.4098,5.9776918645858785,0.5678918645858788
142854,Cu1Pd2Zr1,5.2568,5.477214587593081,0.22041458759308075
37265,As1Os1Pt1,7.2899,7.621929363250734,0.33202936325073384
240105,P1Ru1V1,7.6287,7.890737659263613,0.2620376592636129
8035,Ag2Mg1Zn1,3.8125,3.935328007507326,0.12282800750732603
208305,Li1Tc2Ti1,5.7628,6.282659365558626,0.5198593655586254
103244,C2Ca1Mg1O6,1.5251,2.0464249859571475,0.5213249859571476
122099,Co1Ir2Pt1,7.811,7.885708040905,0.0747080409050005
203445,La20Se38,5.5459,4.598406755638124,0.9474932443618753
31157,As1Ca2Sb1,5.147,5.270540430164339,0.12354043016433902
93021,B1Sb1Y1,4.332,5.062940613222124,0.7309406132221241
49018,Ba1Cl1Fe1,2.5357,2.5575130636692065,0.021813063669206656
68252,Be1K2Mn1,0.7332,1.0738724488735214,0.34067244887352144
142037,Cu1O3Rb1,0.8688,0.8887102958679214,0.019910295867921368
17979,Al1Cu1P2,8.84,8.89894220442772,0.05894220442772102
204146,La2V1W1,7.7502,8.000130850219728,0.2499308502197275
114072,Cl1Ga1Hf2,6.8305,7.186147417831423,0.35564741783142306
5879,Ag1Ge1La1,5.8906,6.29991615958214,0.40931615958213996
157695,Ga1Ge1Sr1,2.8643,3.4565442368030563,0.5922442368030563
102208,Ca1S1,2.6466,2.7941209120750443,0.14752091207504447
894,Ag1As1Rh2,6.0299,6.397287876987459,0.36738787698745945
146714,Er1Pd2Si2,6.22,6.193870669698717,0.026129330301282394
83556,B2Mg2Pb2,6.0062,5.769273272562029,0.23692672743797072
182968,Hg1Pd2Te1,6.1813,6.350345444536211,0.16904544453621106
209410,Mg1Na2W1,2.4593,2.701490426731111,0.24219042673111124
141388,Cu1Nb1Sb1,8.3451,8.411204341697696,0.06610434169769519
178272,Hf1P1Ru2,7.9065,8.174923196649553,0.26842319664955294
30015,As2Be1Re1,7.2182,7.441373324251177,0.2231733242511762
12936,Al1Be1Cr1,4.5386,5.048317612934114,0.5097176129341143
143301,Cu1Pt1Si1,7.5185,7.620430964517595,0.10193096451759498
121459,Co1Hg1In2,6.723,7.040550654792788,0.31755065479278777
194519,K1Li2Sb1,1.4482,2.0754199089527146,0.6272199089527146
206846,Li3P1Sr1,0.5778,0.7824177617788329,0.20461776177883295
67347,Be1Hf1Te1,5.3722,5.988462991952898,0.6162629919528975
237776,Pd1Si1W2,7.7976,7.827907763528826,0.030307763528825582
222300,Na1Sb1V1,4.2155,4.659798753261568,0.44429875326156854
216909,Mn2Te2,5.3002,5.168508148193361,0.13169185180663945
221534,Na2Pt1Sc1,3.7005,4.142409535789492,0.44190953578949177
60772,B4Ca2H16,-2.4986,-1.7861250447750079,0.7124749552249923
206949,Li1Pt1Sb1,5.2947,5.618229436874391,0.3235294368743915
14348,Al2Br1Pb1,5.6397,6.1062738360881825,0.46657383608818215
112992,Cl1Cr1Cu1,4.1795,5.138665208148958,0.9591652081489581
175068,Hf1Ir1Tc2,7.9495,7.865613767719271,0.08388623228072856
102719,Ca2Sn2,3.8535,3.829611237668993,0.02388876233100712
198597,K2Si1Sr1,1.8532,2.4329785837650317,0.5797785837650318
177417,Hf18Ni2W8,5.1152,5.116094442844393,0.0008944428443928842
62187,B1Co1Si2,9.8953,9.986210978841784,0.09091097884178367
118210,Cl1Se1Zr1,5.7764,5.938334193420412,0.1619341934204126
4965,Ag1Cu1Te2,6.7971,6.82244994659424,0.025349946594239725
30663,As1Br1Os1,5.5878,5.791140213966371,0.20334021396637159
60827,B2Ca1In1,6.2291,6.473819146871569,0.24471914687156904
29461,As6Ba4Cd4,2.8868,2.960338303709032,0.0735383037090318
113093,Cl1Cr1Pb2,5.694,6.072568939685824,0.37856893968582384
241376,Pt1Se1Tc1,6.4319,6.940585477399828,0.508685477399828
75056,Bi1Ca1Ir1,4.8435,5.640717517995836,0.7972175179958363
143144,Cu2P2Sn2,6.7372,6.571378416204454,0.16582158379554546
54940,Ba2Mn1Zn1,2.9775,2.9992059198379533,0.021705919837953225
246414,Se4Sn4,3.2471,3.307111734342577,0.060011734342576784
46486,Au1Ta1Tc1,5.2367,5.431825004434588,0.1951250044345878
138440,Cu2In1Sn1,7.2665,7.507482353687289,0.24098235368728904
210958,Mg1P4Rh6,8.4085,8.2515028670311,0.1569971329689004
195033,K1Mn1Pt2,3.8742,4.340843508529665,0.46664350852966496
7405,Ag1K1W1,1.1915,1.5392180231332795,0.3477180231332795
119956,Co6Ga1Hf2,5.6370000000000005,5.6173017606735245,0.019698239326475964
246747,Se1Ta1Zn1,4.5788,4.941965586566927,0.363165586566927
76842,Bi2Fe2O6,5.2439,5.6375069516658805,0.39360695166588044
159236,Ga1K1Mg1,1.579,1.757000094723703,0.17800009472370304
19085,Al4Fe24Ta4,6.0769,5.951442661476137,0.1254573385238631
8255,Ag1Mo1Pt1,4.5869,5.133357286930086,0.5464572869300861
158043,Ga1Hf1Sc2,5.131,5.577510501718523,0.4465105017185227
218246,Mo1Pb1Ti2,7.4484,7.818197413730624,0.36979741373062325
131105,Cr1Mg2Ru1,4.8762,5.409338940000536,0.5331389400005362
224660,Nb1Pt2Sn1,9.0977,9.132817441415789,0.035117441415788875
75159,Bi1Ca2Si1,5.3697,5.529327806520464,0.15962780652046415
50878,Ba1Fe2K1,2.0564,2.2036963523149504,0.14729635231495042
221193,Na1Pd1Tc2,5.91,6.208098399257662,0.298098399257662
92065,Br1Pt2Se1,6.8023,6.737015001869204,0.06528499813079591
114386,Cl16Ga4Tl4,-0.7104,-0.5267783851623521,0.18362161483764794
155139,Fe24Ta4Tc4,6.3877,6.320956259155276,0.06674374084472401
198088,K1Ru1W2,5.2487,5.714473826026919,0.4657738260269184
79813,Bi1Mo1Sn1,5.6697,6.1400452831745165,0.47034528317451674
45993,Au1Re1Se1,6.4476,6.386494566059114,0.0611054339408863
12910,Al1Be1Cl1Na4O12Si4,0.2498,0.5039434830904022,0.25414348309040213
156343,F18Li6O9Ta6,-2.2107,-2.347671649408339,0.13697164940833906
212632,Mg1Tc2Te1,8.8409,8.712198968505861,0.12870103149413836
53202,Ba1In2Ru1,5.6324,6.104378149938586,0.471978149938586
57027,Ba1P2Si1,4.7218,5.381440086603167,0.6596400866031669
117740,Cl18P6Ru4,2.3608,1.9480106411695497,0.4127893588304501
106495,Cd1Hg1Zr1,2.8866,3.397634781360628,0.5110347813606277
16487,Al1Co2Cr1,6.7968,6.711338537979128,0.08546146202087179
196492,K1Os1P2,6.282,6.384433511543276,0.10243351154327573
81599,Bi12Rh4,7.2826,7.006004799747469,0.27659520025253137
108471,Cd1Nb1Si1,6.6415,6.637154692220689,0.004345307779310303
131481,Cr1Mo2Sb1,9.7057,9.54419746937752,0.16150253062247977
181218,Hg1La2Te1,7.8549,7.9555822257041955,0.10068222570419572
49188,Ba1Cl1O3,-1.7109,-0.9112558032989488,0.7996441967010512
69261,Be2Mn1Rh1,5.5623,6.043964245700838,0.48166424570083866
216326,Mn2Se1Si1,8.0371,8.30647978205681,0.26937978205680935
119806,Co1Fe2Sn1,6.9134,7.300836429882051,0.38743642988205096
184878,H12Na4O24Si8,-0.0803,0.7910149001359954,0.8713149001359954
198890,K1Sr2Zr1,1.5459,1.7933176096439378,0.24741760964393777
200203,La1Mn2Si2,7.1687,6.685912143325807,0.482787856674193
132985,Cr1Pd1Te1,6.4849,6.935142438125612,0.4502424381256125
134698,Cs4Cu10Se8,3.1584,2.7844468626499195,0.3739531373500804
208304,Li1Tc2Ti1,6.1359,6.156094081449511,0.020194081449510293
62860,B1Cu1Sn2,6.2410000000000005,6.504533295869829,0.2635332958698289
14512,Al2B2Ru3,9.6472,8.551356048774721,1.0958439512252784
233001,Os1Re2Se1,8.5927,8.605399237537386,0.012699237537384889
137365,Cu1Hf2Os1,6.3074,6.486885264492037,0.17948526449203683
62650,B1Cu1Ni1,7.7652,7.5041548194885275,0.26104518051147263
5341,Ag1F3P1,0.019,1.4533837743043916,1.4343837743043917
87011,Br2C2K2N4O8,-0.5154,-0.8024625768423067,0.28706257684230674
188416,In1O3Pb1,4.5625,4.8684593477726,0.3059593477725997
40978,Au1Cd1Sb2,6.1160000000000005,6.34107876596451,0.2250787659645095
25000,Al2Ni1Tc1,8.619,8.876788893413545,0.2577888934135455
106086,Cd1Hf2Sb1,5.7873,6.229576119995119,0.4422761199951193
72262,Be1Si2Zr1,7.1838,7.463730320692064,0.27993032069206425
47217,Ba2Bi1Dy1O6,2.6334,2.7930782846927658,0.1596782846927658
169381,Ge2Mo1Ni1,9.5959,9.516344999790194,0.07955500020980644
35403,As1K2Nb1,2.661,3.3140854393482226,0.6530854393482226
26418,Al3P3Pd3,7.61,7.391004539918901,0.21899546008109905
107533,Cd2Li1Pd1,2.7107,2.993274842214586,0.28257484221458595
116163,Cl1Li1Sb1,2.8803,3.0697214112281817,0.18942141122818157
137621,Cu1Hg1Ir1,4.5838,5.135543376064303,0.5517433760643025
70079,Be1Ni1Pd1,3.8152,4.261079488754274,0.4458794887542741
216150,Mn1Sb2Te1,7.6855,7.828869723415377,0.14336972341537635
202174,La1P1Re2,9.2349,9.062523785638811,0.17237621436118822
139893,Cu2Li1Sc1,4.2022,4.68561235189438,0.4834123518943798
50457,Ba2Cu3O7Y1,3.1834,3.093522355842592,0.08987764415740784
190119,In1Sb2W1,8.8165,8.900753189706805,0.08425318970680529
167728,Ge4La2,8.0648,7.1251950580596946,0.9396049419403054
109653,Cd1Pt2Re1,6.0924,6.313597366857531,0.2211973668575311
116713,Cl2Mo1Rh1,8.6793,8.945612384080889,0.266312384080889
4398,Ag1Co1Sn2,5.257000000000001,5.712344204139711,0.45534420413971066
245696,Sc1Si2Sn1,6.6543,6.877529712677004,0.22322971267700353
234011,O8Te4,4.1787,4.408549754381181,0.22984975438118127
44592,Au1Mg1Nb2,8.3938,8.468076942873003,0.07427694287300213
47740,Ba1Br2Hg1,1.1022,1.6862879763126388,0.5840879763126388
1697,Ag1Ba1Li1,1.527,1.6646438788652436,0.13764387886524365
113091,Cl1Cr1Pb1,3.4742,3.996647404384615,0.5224474043846148
238535,P1Pb1W2,9.1937,9.165269974946979,0.02843002505302117
207206,Li2Re1Sb1,6.0942,6.578947043991091,0.48474704399109125
214376,Mn1Os2V1,7.4441,7.424039896106722,0.020060103893277947
127108,Co4Sn4Y4,5.0612,5.16569285259247,0.10449285259246999
184457,H4K2N4O10Pd1,0.8414,-0.07106753492355204,0.912467534923552
190437,In1Si1Tl1,6.0818,6.321722600364687,0.23992260036468682
184886,H4Na4O16Si4Zn4,0.5949,1.0787427489280716,0.48384274892807166
122435,Co1K1Zn2,1.9229,2.402240234518053,0.47934023451805285
153206,Fe1Pt1Te1,7.518,7.7375299180030845,0.21952991800308475
80837,Bi2Pb1Pd1,7.3654,7.609976457071307,0.24457645707130649
143914,Cu1Ru1Sn2,6.7934,7.079916392707827,0.2865163927078269
69090,Be1Mg1Tc2,6.4542,6.649295150327684,0.19509515032768387
95715,Ca1Fe1Pb1,3.6862,4.122307195854189,0.4361071958541891
154774,Fe1Si1Y2,5.678999999999999,5.990727731895449,0.31172773189544944
57487,Ba2Rh1Se1,3.0876,3.7481774007320423,0.6605774007320422
238364,P4Pb10Sr4,5.6133,5.3577742600441,0.25552573995589967
57372,Ba1Re1Se1,3.4179,4.010558514022829,0.5926585140228293
219961,Na1Nb1Pd1,4.7044,5.287908141994478,0.5835081419944785
112991,Cl4Cr4Cs4O12,-1.3705,-0.9271009161472307,0.4433990838527694
148179,Fe1Ge2Te1,7.7623,7.860362313747408,0.09806231374740815
148531,Fe1Hf1Te2,8.3312,8.235242316579821,0.09595768342017941
35973,As1Li1Re2,6.8312,7.36229497818947,0.5310949781894703
32580,As2Cu2Li4,3.6137,3.7154566477775592,0.1017566477775591
189342,In2Pt1Sr1,6.0995,6.369957729434969,0.2704577294349688
71182,Be1Pt1Tc2,7.018,7.397776576185229,0.379776576185229
117193,Cl1Ni2Si1,8.215,8.144777753496172,0.07022224650382825
146436,Er6H18,2.6168,2.5752236123561874,0.04157638764381266
37031,As1Ni1Os2,8.3354,8.675926829051974,0.3405268290519743
103680,C14Cr2F4H2N2O10,-1.2467,-1.2086244261741625,0.03807557382583737
157863,Ga2Hf1Mg1,6.5901,6.78115423884392,0.19105423884392003
107622,Cd1Li2Te1,3.2338,3.4441194257736223,0.21031942577362228
